sentimiento_escalado
0.5640000000000001
0.4871
0.5
0.79295
0.5
0.10775000000000001
0.5640000000000001
0.5
0.5
0.8753
0.8759
0.5501
0.70095
0.8295
0.85015
0.29905000000000004
0.8062
0.21405000000000002
0.5640000000000001
0.67
0.8548
0.85015
0.76335
0.7202
0.5
0.42345
0.7787
0.8982
0.7383500000000001
0.31379999999999997
0.8592
0.08660000000000001
0.5
0.27515
0.74695
0.9179999999999999
0.30745
0.5
0.6591
0.17609999999999998
0.92865
0.7787
0.5
0.5
0.5258
0.5
0.10289999999999999
0.5
0.5
0.18155
0.2706
0.7787
0.79295
0.7294
0.70095
0.8548
0.5
0.5
0.38685
0.9277500000000001
0.5
0.18755
0.49045
0.58585
0.5
0.2798
0.5
0.76485
0.2706
0.85015
0.78945
0.8592
0.95765
0.7383500000000001
0.30910000000000004
0.9158
0.19379999999999997
0.5
0.82985
0.81845
0.18109999999999998
0.18755
0.7713
0.70095
0.5
0.6366
0.86345
0.26165
0.18755
0.5
0.67
0.4742
0.17015000000000002
0.5
0.79295
0.5
0.20029999999999998
0.7987500000000001
0.55135
0.8753
0.5
0.4863
0.9220999999999999
0.5
0.86345
0.5577
0.5
0.06555
0.93895
0.70095
0.02150000000000002
0.5
0.6366
0.7553000000000001
0.26165
0.7213499999999999
0.60115
0.7997000000000001
0.8753
0.75115
0.79295
0.17570000000000002
0.8557
0.9178999999999999
0.6806
0.76335
0.55135
0.4871
0.38685
0.71075
0.6591
0.7627999999999999
0.30910000000000004
0.8404
0.91125
0.58475
0.5
0.5
0.5
0.5
0.81245
0.625
0.71075
0.6858
0.5
0.5
0.5
0.60115
0.60985
0.5
0.9008
0.4742
0.70095
0.8953
0.15960000000000002
0.4858
0.61315
0.5
0.9359999999999999
0.81475
0.3409
0.1452
0.5
0.6909
0.06709999999999999
0.5
0.5322
0.5
0.15435
0.7787
0.7997000000000001
0.5258
0.5
0.5
0.39885
0.375
0.9207000000000001
0.5
0.83355
0.34565
0.83525
0.5
0.15860000000000002
0.8673
0.3409
0.8453999999999999
0.13229999999999997
0.8825000000000001
0.9063
0.26165
0.4742
0.5
0.6285000000000001
0.32999999999999996
0.5
0.8982
0.11580000000000001
0.8982
0.5
0.6806
0.5386
0.8868
0.04949999999999999
0.49045
0.8243
0.79295
0.6959500000000001
0.15460000000000002
0.5
0.25305
0.76755
0.5
0.6806
0.26165
0.76335
0.7202
0.5
0.28995000000000004
0.32955
0.71075
0.35305
0.8404
0.7202
0.92865
0.5
0.71075
0.44865
0.3294
0.5640000000000001
0.5
0.35609999999999997
0.2706
0.81845
0.75115
0.5
0.28925
0.75735
0.5
0.5
0.5
0.40615
0.5
0.5
0.5
0.4614
0.58895
0.625
0.2706
0.08645000000000003
0.29905000000000004
0.648
0.8687
0.545
0.44784999999999997
0.94425
0.3409
0.97575
0.5577
0.15375
0.38685
0.39885
0.21405000000000002
0.84005
0.07335000000000003
0.15460000000000002
0.61175
0.35314999999999996
0.20705
0.12409999999999999
0.9521
0.10775000000000001
0.5
0.42445
0.5
0.79295
0.2573
0.5
0.5
0.6806
0.5
0.2706
0.70095
0.07595000000000002
0.5
0.69995
0.70095
0.20705
0.81845
0.30910000000000004
0.61315
0.45705
0.81245
0.17015000000000002
0.5
0.26080000000000003
0.5
0.9593
0.71075
0.11414999999999997
0.30910000000000004
0.5
0.7787
0.436
0.23665000000000003
0.5
0.7787
0.29869999999999997
0.6806
0.13655
0.5
0.3194
0.11925000000000002
0.3409
0.76335
0.0706
0.73885
0.40615
0.3634
0.2213
0.5
0.5258
0.8239000000000001
0.5129
0.81245
0.0842
0.5
0.3634
0.05964999999999998
0.86755
0.5
0.5
0.81245
0.5
0.3194
0.6909
0.5
0.5640000000000001
0.6909
0.60115
0.85015
0.898
0.7771
0.29905000000000004
0.5
0.30910000000000004
0.71075
0.2798
0.5
0.3409
0.88585
0.55135
0.5258
0.26165
0.06709999999999999
0.8404
0.9075500000000001
0.70095
0.08875
0.8714999999999999
0.5
0.23395
0.74695
0.7553000000000001
0.08265
0.8548
0.5
0.44865
0.7503500000000001
0.8532500000000001
0.5
0.5
0.2706
0.8982
0.06175000000000003
0.5
0.21405000000000002
0.17015000000000002
0.5
0.8532500000000001
0.5
0.4871
0.83525
0.92595
0.8453999999999999
0.9359999999999999
0.13245
0.5
0.7859499999999999
0.94075
0.9630000000000001
0.88915
0.3294
0.2213
0.12345
0.81845
0.9388000000000001
0.4742
0.5
0.8062
0.13655
0.5703
0.8532500000000001
0.5322
0.7202
0.2379
0.9158
0.648
0.8062
0.5
0.7202
0.5
0.5
0.93895
0.7859499999999999
0.79295
0.71075
0.94895
0.5
0.39885
0.5
0.30910000000000004
0.4614
0.019399999999999973
0.5
0.5640000000000001
0.11249999999999999
0.75115
0.71005
0.5
0.375
0.14495000000000002
0.0963
0.22885
0.5
0.43585
0.81245
0.5640000000000001
0.5
0.0363
0.75115
0.60115
0.9709
0.69375
0.70095
0.7202
0.25305
0.21750000000000003
0.42345
0.6366
0.44865
0.7202
0.79545
0.13655
0.5286
0.5
0.5
0.6426499999999999
0.011299999999999977
0.9200999999999999
0.5386
0.6909
0.8532500000000001
0.26165
0.05525000000000002
0.5
0.20205
0.352
0.76335
0.8753
0.92595
0.5
0.1597
0.11414999999999997
0.6806
0.6806
0.7202
0.2213
0.13655
0.7553000000000001
0.5
0.5
0.9277500000000001
0.88915
0.6591
0.92595
0.013349999999999973
0.12104999999999999
0.23665000000000003
0.81845
0.41525
0.17015000000000002
0.70095
0.5
0.9063
0.4742
0.7673
0.5
0.9258500000000001
0.71955
0.41105
0.27515
0.5
0.5
0.16475
0.6591
0.5
0.5
0.0363
0.5
0.6806
0.6909
0.85015
0.85215
0.5
0.85015
0.20365
0.7202
0.375
0.19379999999999997
0.6909
0.5
0.57655
0.6806
0.25305
0.5
0.17570000000000002
0.6909
0.05030000000000001
0.79295
0.031000000000000028
0.436
0.3194
0.49355
0.21405000000000002
0.5
0.5
0.5
0.18155
0.5
0.0842
0.85015
0.82865
0.11730000000000002
0.30910000000000004
0.81245
0.2706
0.08189999999999997
0.26165
0.5
0.70685
0.85015
0.92955
0.9237500000000001
0.648
0.86345
0.9868
0.5129
0.6591
0.8592
0.7383500000000001
0.7202
0.7202
0.07790000000000002
0.2213
0.5
0.5
0.5
0.5386
0.5
0.352
0.6809000000000001
0.52555
0.70095
0.58895
0.71075
0.7664500000000001
0.7202
0.30910000000000004
0.8989
0.7553000000000001
0.8532500000000001
0.5
0.8478
0.41105
0.5
0.81845
0.17570000000000002
0.8673
0.7859499999999999
0.5
0.8316
0.5
0.7553000000000001
0.5
0.7859499999999999
0.22504999999999997
0.5
0.67
0.83525
0.5
0.5
0.2798
0.5
0.5
0.352
0.5
0.5
0.94435
0.15275
0.71075
0.8592
0.5
0.57655
0.6249
0.44865
0.81845
0.5
0.09094999999999998
0.5
0.5
0.5
0.7553000000000001
0.71075
0.9531000000000001
0.86955
0.84015
0.5
0.5
0.27075
0.6806
0.93445
0.85015
0.5
0.15460000000000002
0.5
0.5
0.4742
0.2623
0.5
0.5
0.5
0.8062
0.5
0.3194
0.9220999999999999
0.5
0.5
0.5
0.5386
0.5
0.86755
0.47745
0.352
0.5
0.57655
0.28925
0.2798
0.019399999999999973
0.67
0.4456
0.5
0.5
0.81245
0.5
0.484
0.5
0.88915
0.8271
0.42969999999999997
0.72485
0.5
0.8481000000000001
0.30910000000000004
0.87505
0.14200000000000002
0.23395
0.26165
0.6785
0.5
0.3634
0.6806
0.77115
0.5
0.7202
0.8712500000000001
0.29905000000000004
0.04544999999999999
0.74695
0.21405000000000002
0.8271
0.41105
0.7787
0.82985
0.61315
0.3409
0.5
0.5
0.91015
0.28925
0.6591
0.5
0.6909
0.9682999999999999
0.61315
0.4523
0.625
0.6366
0.24469999999999997
0.5
0.88025
0.44
0.5
0.82985
0.625
0.6706
0.42145
0.8714999999999999
0.5
0.3634
0.26165
0.7202
0.03065000000000001
0.375
0.5
0.8548
0.5
0.5640000000000001
0.81245
0.70095
0.4714
0.0363
0.87485
0.19940000000000002
0.5
0.79295
0.5
0.5
0.82985
0.5
0.5
0.5
0.09899999999999998
0.8085
0.5
0.5
0.5
0.0963
0.60115
0.5
0.7859499999999999
0.5129
0.29905000000000004
0.5
0.8613500000000001
0.5
0.2706
0.5
0.5129
0.5
0.7787
0.5
0.38685
0.92595
0.625
0.55135
0.5
0.41995
0.3881
0.23720000000000002
0.91445
0.5129
0.05830000000000002
0.7202
0.9277500000000001
0.5
0.7383500000000001
0.7859499999999999
0.625
0.67
0.32999999999999996
0.17125
0.0842
0.5
0.28925
0.9147000000000001
0.625
0.5
0.455
0.4351
0.9540500000000001
0.5
0.5
0.5
0.20029999999999998
0.44865
0.5
0.6591
0.5
0.3769
0.5
0.9329000000000001
0.5
0.7997000000000001
0.8982
0.45245
0.5
0.5
0.25305
0.5386
0.5
0.41105
0.15460000000000002
0.14475
0.5
0.07405
0.9540500000000001
0.9037
0.7787
0.70095
0.15960000000000002
0.0842
0.6909
0.96565
0.94425
0.3409
0.5
0.5
0.8404
0.352
0.375
0.77115
0.20584999999999998
0.32999999999999996
0.5
0.5
0.2213
0.5
0.15960000000000002
0.37605
0.70095
0.69865
0.025749999999999995
0.69875
0.7553000000000001
0.7241
0.352
0.76335
0.5
0.12469999999999998
0.5
0.013799999999999979
0.6909
0.2798
0.5
0.42345
0.5
0.5
0.5
0.60115
0.6806
0.51305
0.6591
0.06630000000000003
0.8807499999999999
0.5
0.5
0.5
0.0842
0.80555
0.79295
0.87895
0.77115
0.7859499999999999
0.70095
0.5
0.58895
0.7383500000000001
0.5
0.5
0.6591
0.38685
0.92335
0.5
0.33545
0.71075
0.911
0.2712
0.5
0.42345
0.7325
0.71075
0.96905
0.7202
0.7553000000000001
0.22885
0.20029999999999998
0.9088
0.72725
0.4742
0.8453999999999999
0.22885
0.6806
0.6909
0.5
0.61865
0.71075
0.7859499999999999
0.17570000000000002
0.20029999999999998
0.19379999999999997
0.6692
0.7202
0.20705
0.5
0.7997000000000001
0.5
0.90865
0.57655
0.5
0.23665000000000003
0.5
0.6807
0.5
0.95075
0.5
0.5
0.30910000000000004
0.6366
0.3194
0.90435
0.86345
0.55135
0.71075
0.7202
0.8592
0.38685
0.77115
0.8985000000000001
0.81245
0.2798
0.5
0.86345
0.38685
0.5
0.5
0.98405
0.5
0.60115
0.81245
0.5
0.87895
0.9063
0.70095
0.6591
0.60115
0.9063
0.13245
0.5
0.87895
0.6909
0.76335
0.43220000000000003
0.352
0.96155
0.14825
0.6862
0.7553000000000001
0.15960000000000002
0.5
0.57655
0.3409
0.61315
0.28925
0.8404
0.07190000000000002
0.70095
0.5
0.9592499999999999
0.5051
0.88585
0.18155
0.5
0.52765
0.11085
0.16475
0.7202
0.9063
0.9499500000000001
0.6591
0.6806
0.86345
0.5
0.5386
0.88765
0.5
0.8944
0.049949999999999994
0.37945
0.89225
0.5
0.5
0.8825000000000001
0.5640000000000001
0.5
0.97065
0.92485
0.15960000000000002
0.8062
0.5
0.7787
0.617
0.33740000000000003
0.74695
0.5
0.5
0.5
0.81245
0.8753
0.5
0.23665000000000003
0.5
0.70095
0.5
0.8592
0.77115
0.83525
0.5822
0.7202
0.82045
0.4614
0.81245
0.5
0.352
0.5
0.77495
0.60115
0.20434999999999998
0.6591
0.5
0.21405000000000002
0.16475
0.23665000000000003
0.3194
0.4742
0.76335
0.5
0.375
0.8243
0.09410000000000002
0.5
0.23665000000000003
0.5
0.74695
0.55135
0.8592
0.30979999999999996
0.2706
0.28925
0.5
0.5
0.7202
0.38685
0.34555
0.63775
0.6959500000000001
0.9115500000000001
0.23665000000000003
0.5
0.74695
0.375
0.04594999999999999
0.74095
0.648
0.67
0.81845
0.1452
0.5
0.5386
0.57655
0.8825000000000001
0.7553000000000001
0.18109999999999998
0.5
0.67
0.2706
0.24469999999999997
0.86345
0.5088
0.26165
0.1522
0.5
0.5
0.60115
0.70095
0.5
0.5
0.06874999999999998
0.5
0.70095
0.13045
0.4871
0.04235
0.41105
0.5
0.5
0.81845
0.7553000000000001
0.375
0.5
0.5
0.7377
0.7294
0.5
0.36795
0.7202
0.86345
0.05449999999999999
0.24469999999999997
0.3751
0.81245
0.5
0.39885
0.23665000000000003
0.74695
0.5
0.58895
0.19985000000000003
0.5
0.58895
0.5
0.10470000000000002
0.86755
0.375
0.70095
0.7245
0.8243
0.2213
0.07045000000000001
0.87805
0.5
0.26165
0.3809
0.6406000000000001
0.7859499999999999
0.89225
0.8548
0.76335
0.83525
0.6806
0.5
0.81845
0.95425
0.26165
0.5
0.5
0.5
0.9417
0.5
0.30910000000000004
0.0625
0.26165
0.7202
0.5
0.5
0.415
0.375
0.8404
0.26165
0.03199999999999997
0.08200000000000002
0.5
0.7202
0.10775000000000001
0.8592
0.9359999999999999
0.6806
0.77915
0.4742
0.7787
0.58275
0.74695
0.5
0.6591
0.5
0.88585
0.7202
0.4317
0.8062
0.93895
0.5258
0.5
0.89225
0.632
0.7553000000000001
0.91005
0.81245
0.28925
0.83525
0.9521
0.02789999999999998
0.86345
0.77115
0.7992
0.18155
0.2213
0.5640000000000001
0.35925
0.74695
0.5
0.7202
0.8243
0.90115
0.4714
0.7155
0.6292
0.25305
0.5
0.1285
0.34645000000000004
0.86755
0.5
0.5
0.5
0.5
0.80795
0.70095
0.5
0.8714999999999999
0.5
0.4614
0.5
0.29905000000000004
0.9500500000000001
0.5
0.8453999999999999
0.5
0.7202
0.81245
0.5
0.60115
0.5386
0.5129
0.5
0.5
0.70095
0.39885
0.7202
0.18755
0.375
0.5
0.71075
0.44865
0.5
0.053300000000000014
0.5
0.41105
0.5
0.8243
0.44865
0.07990000000000003
0.9200999999999999
0.375
0.32999999999999996
0.6806
0.5
0.5
0.5
0.49925
0.352
0.6909
0.7518
0.6591
0.82645
0.56375
0.0479
0.6366
0.8243
0.55135
0.7997000000000001
0.5
0.83525
0.18155
0.3502
0.2158
0.19865
0.70095
0.352
0.375
0.4614
0.89225
0.625
0.74695
0.4742
0.5863
0.17015000000000002
0.2798
0.21405000000000002
0.67
0.6899
0.5
0.5
0.5
0.375
0.83565
0.88915
0.81845
0.5
0.6706
0.70095
0.86345
0.8982
0.375
0.17015000000000002
0.08200000000000002
0.04454999999999998
0.5
0.5
0.70095
0.3307
0.5
0.7383500000000001
0.67
0.6909
0.6806
0.5386
0.3025
0.86345
0.5129
0.55135
0.5
0.2706
0.5
0.025650000000000006
0.6366
0.8453999999999999
0.5
0.21405000000000002
0.5
0.3194
0.29905000000000004
0.375
0.8548
0.9156500000000001
0.69335
0.48955
0.03144999999999998
0.6806
0.3409
0.2213
0.58895
0.7997000000000001
0.10199999999999998
0.7202
0.38685
0.42969999999999997
0.7202
0.85825
0.1552
0.6366
0.2118
0.7202
0.625
0.5
0.18155
0.8982
0.6909
0.5
0.5386
0.16444999999999999
0.7288
0.97975
0.5
0.67
0.7202
0.5
0.15460000000000002
0.5
0.5
0.20029999999999998
0.5
0.85015
0.8953
0.71075
0.79295
0.32999999999999996
0.5
0.7202
0.3296
0.23665000000000003
0.6366
0.1018
0.1018
0.4614
0.07224999999999998
0.4252
0.23665000000000003
0.44865
0.2798
0.28925
0.74695
0.16215000000000002
0.29905000000000004
0.18155
0.4252
0.5
0.648
0.7294
0.8243
0.7202
0.22885
0.88915
0.94035
0.7202
0.0625
0.75115
0.6909
0.10470000000000002
0.6591
0.17570000000000002
0.29905000000000004
0.5
0.44865
0.5
0.07690000000000002
0.2798
0.55135
0.11499999999999999
0.9179999999999999
0.32999999999999996
0.5386
0.6806
0.6366
0.5
0.5
0.6366
0.44865
0.6806
0.29905000000000004
0.5
0.81845
0.42345
0.81845
0.2213
0.87895
0.24469999999999997
0.5258
0.5
0.23665000000000003
0.29410000000000003
0.7202
0.5
0.42345
0.05275000000000002
0.26165
0.14715
0.5
0.77815
0.86345
0.54755
0.5
0.82985
0.38685
0.8753
0.11414999999999997
0.80295
0.5
0.8753
0.5
0.7553000000000001
0.71075
0.9220999999999999
0.86345
0.648
0.86345
0.018600000000000005
0.5640000000000001
0.81845
0.06555
0.375
0.5
0.79295
0.7294
0.5386
0.2128
0.7383500000000001
0.81845
0.28925
0.5
0.5
0.5
0.5386
0.72485
0.5768
0.5
0.15460000000000002
0.7997000000000001
0.06709999999999999
0.81245
0.5
0.5
0.60115
0.86755
0.79295
0.04235
0.5
0.5
0.5
0.5
0.2706
0.71075
0.4742
0.8982
0.23665000000000003
0.38685
0.5
0.1285
0.5
0.5640000000000001
0.9088
0.4894
0.5
0.5386
0.5
0.7553000000000001
0.9211
0.29905000000000004
0.70095
0.10470000000000002
0.88585
0.86755
0.70095
0.6366
0.23665000000000003
0.25305
0.7553000000000001
0.26165
0.7202
0.5
0.8062
0.28995000000000004
0.10470000000000002
0.57655
0.5
0.5
0.90105
0.7627999999999999
0.71075
0.61315
0.0842
0.8714999999999999
0.25955
0.5
0.74695
0.6909
0.22060000000000002
0.06709999999999999
0.5
0.5
0.8886499999999999
0.9277500000000001
0.5
0.76335
0.2706
0.7202
0.3409
0.79295
0.5
0.8429
0.82985
0.85015
0.5
0.5
0.5
0.60115
0.5
0.44865
0.6366
0.19979999999999998
0.85015
0.79295
0.10110000000000002
0.5386
0.5054
0.5
0.61315
0.70095
0.12104999999999999
0.436
0.37570000000000003
0.5
0.5386
0.5501
0.5
0.24469999999999997
0.352
0.5
0.76335
0.6806
0.6706
0.79295
0.53655
0.18155
0.3928
0.8714999999999999
0.9915499999999999
0.5
0.39885
0.5
0.7202
0.5386
0.17049999999999998
0.7553000000000001
0.9037
0.5
0.5049
0.5
0.3215
0.74695
0.70095
0.71075
0.2706
0.20029999999999998
0.70095
0.32999999999999996
0.2798
0.9088
0.5
0.5
0.11414999999999997
0.9533499999999999
0.5403
0.17570000000000002
0.6909
0.956
0.55135
0.352
0.70095
0.5
0.5
0.83525
0.02024999999999999
0.41105
0.5
0.5
0.71075
0.6902
0.6715
0.81245
0.8953
0.88585
0.3409
0.5
0.5
0.5
0.7202
0.70095
0.79295
0.2213
0.15644999999999998
0.60115
0.6981999999999999
0.61315
0.5
0.41105
0.80575
0.1729
0.5
0.2903
0.5
0.8404
0.74695
0.5
0.2706
0.29100000000000004
0.25305
0.5
0.8473999999999999
0.9576
0.6806
0.5
0.7724
0.91355
0.779
0.5
0.95845
0.30655
0.33240000000000003
0.3194
0.6806
0.5640000000000001
0.74695
0.2234
0.5
0.5
0.7202
0.6909
0.70095
0.21455000000000002
0.29059999999999997
0.24469999999999997
0.6909
0.6591
0.5
0.61315
0.26165
0.5
0.79245
0.7202
0.61315
0.8753
0.32999999999999996
0.3409
0.5
0.5
0.73005
0.5
0.60115
0.5
0.8453999999999999
0.6591
0.25305
0.5
0.86345
0.2706
0.5
0.7377
0.21405000000000002
0.9088
0.6692
0.5191
0.8825000000000001
0.5386
0.5
0.5
0.83275
0.9063
0.8982
0.4742
0.6591
0.86345
0.71075
0.5
0.5
0.83525
0.3409
0.8632
0.96595
0.26165
0.6591
0.13740000000000002
0.1845
0.4614
0.5
0.4742
0.5
0.5
0.5
0.3634
0.36195
0.436
0.82985
0.375
0.55135
0.5
0.9063
0.74335
0.7859499999999999
0.3409
0.71075
0.76335
0.5
0.23665000000000003
0.8592
0.15960000000000002
0.77115
0.5386
0.0937
0.5
0.5
0.70095
0.5
0.25305
0.625
0.8753
0.7202
0.36915
0.87895
0.44865
0.92865
0.5640000000000001
0.5
0.7383500000000001
0.5
0.22625
0.8953
0.5
0.86755
0.70095
0.7294
0.41725
0.76335
0.9691000000000001
0.5
0.5386
0.16475
0.1285
0.5
0.78435
0.7859499999999999
0.4614
0.32999999999999996
0.9383
0.41105
0.5
0.5
0.1049
0.5
0.5
0.91355
0.5386
0.5
0.79295
0.5
0.5640000000000001
0.5660499999999999
0.81845
0.7383500000000001
0.17570000000000002
0.7294
0.7705500000000001
0.61315
0.5
0.7288
0.47745
0.5
0.42345
0.25305
0.5
0.81245
0.18755
0.6292
0.47745
0.93125
0.8592
0.32999999999999996
0.5
0.6718500000000001
0.44865
0.38685
0.06555
0.70095
0.61175
0.86385
0.17015000000000002
0.2213
0.5
0.043300000000000005
0.1845
0.70095
0.7377
0.94895
0.5
0.8048
0.95465
0.14984999999999998
0.648
0.9169
0.10139999999999999
0.60115
